10928,cnn.4.bias,0.003205966902896762,0.006310735363513231
10928,linear.weight,0.00014361435023602098,0.0011602150043472648
10928,linear.bias,0.002749572042375803,0.01249640341848135
10936,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
10936,cnn.0.bias,0.0024783043190836906,0.007491246331483126
10936,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
10936,cnn.2.bias,0.0025483297649770975,0.004871894605457783
10936,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
10936,cnn.4.bias,0.003205966902896762,0.006310735363513231
10936,linear.weight,0.00014361435023602098,0.0011602150043472648
10936,linear.bias,0.002749572042375803,0.01249640341848135
10944,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
10944,cnn.0.bias,0.0024783043190836906,0.007491246331483126
10944,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
10944,cnn.2.bias,0.0025483297649770975,0.004871894605457783
10944,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
10944,cnn.4.bias,0.003205966902896762,0.006310735363513231
10944,linear.weight,0.00014361435023602098,0.0011602150043472648
10944,linear.bias,0.002749572042375803,0.01249640341848135
10952,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
10952,cnn.0.bias,0.0024783043190836906,0.007491246331483126
10952,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
10952,cnn.2.bias,0.0025483297649770975,0.004871894605457783
10952,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
10952,cnn.4.bias,0.003205966902896762,0.006310735363513231
10952,linear.weight,0.00014361435023602098,0.0011602150043472648
10952,linear.bias,0.002749572042375803,0.01249640341848135
10960,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
10960,cnn.0.bias,0.0024783043190836906,0.007491246331483126
10960,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
10960,cnn.2.bias,0.0025483297649770975,0.004871894605457783
10960,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
10960,cnn.4.bias,0.003205966902896762,0.006310735363513231
10960,linear.weight,0.00014361435023602098,0.0011602150043472648
10960,linear.bias,0.002749572042375803,0.01249640341848135
10968,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
10968,cnn.0.bias,0.0024783043190836906,0.007491246331483126
10968,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
10968,cnn.2.bias,0.0025483297649770975,0.004871894605457783
10968,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
10968,cnn.4.bias,0.003205966902896762,0.006310735363513231
10968,linear.weight,0.00014361435023602098,0.0011602150043472648
10968,linear.bias,0.002749572042375803,0.01249640341848135
10976,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
10976,cnn.0.bias,0.0024783043190836906,0.007491246331483126
10976,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
10976,cnn.2.bias,0.0025483297649770975,0.004871894605457783
10976,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
10976,cnn.4.bias,0.003205966902896762,0.006310735363513231
10976,linear.weight,0.00014361435023602098,0.0011602150043472648
10976,linear.bias,0.002749572042375803,0.01249640341848135
10984,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
10984,cnn.0.bias,0.0024783043190836906,0.007491246331483126
10984,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
10984,cnn.2.bias,0.0025483297649770975,0.004871894605457783
10984,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
10984,cnn.4.bias,0.003205966902896762,0.006310735363513231
10984,linear.weight,0.00014361435023602098,0.0011602150043472648
10984,linear.bias,0.002749572042375803,0.01249640341848135
10992,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
10992,cnn.0.bias,0.0024783043190836906,0.007491246331483126
10992,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
10992,cnn.2.bias,0.0025483297649770975,0.004871894605457783
10992,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
10992,cnn.4.bias,0.003205966902896762,0.006310735363513231
10992,linear.weight,0.00014361435023602098,0.0011602150043472648
10992,linear.bias,0.002749572042375803,0.01249640341848135
11000,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11000,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11000,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11000,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11000,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11000,cnn.4.bias,0.003205966902896762,0.006310735363513231
11000,linear.weight,0.00014361435023602098,0.0011602150043472648
11000,linear.bias,0.002749572042375803,0.01249640341848135
11008,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11008,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11008,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11008,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11008,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11008,cnn.4.bias,0.003205966902896762,0.006310735363513231
11008,linear.weight,0.00014361435023602098,0.0011602150043472648
11008,linear.bias,0.002749572042375803,0.01249640341848135
11016,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11016,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11016,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11016,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11016,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11016,cnn.4.bias,0.003205966902896762,0.006310735363513231
11016,linear.weight,0.00014361435023602098,0.0011602150043472648
11016,linear.bias,0.002749572042375803,0.01249640341848135
11024,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11024,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11024,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11024,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11024,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11024,cnn.4.bias,0.003205966902896762,0.006310735363513231
11024,linear.weight,0.00014361435023602098,0.0011602150043472648
11024,linear.bias,0.002749572042375803,0.01249640341848135
11032,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11032,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11032,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11032,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11032,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11032,cnn.4.bias,0.003205966902896762,0.006310735363513231
11032,linear.weight,0.00014361435023602098,0.0011602150043472648
11032,linear.bias,0.002749572042375803,0.01249640341848135
11040,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11040,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11040,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11040,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11040,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11040,cnn.4.bias,0.003205966902896762,0.006310735363513231
11040,linear.weight,0.00014361435023602098,0.0011602150043472648
11040,linear.bias,0.002749572042375803,0.01249640341848135
11048,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11048,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11048,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11048,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11048,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11048,cnn.4.bias,0.003205966902896762,0.006310735363513231
11048,linear.weight,0.00014361435023602098,0.0011602150043472648
11048,linear.bias,0.002749572042375803,0.01249640341848135
11056,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11056,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11056,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11056,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11056,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11056,cnn.4.bias,0.003205966902896762,0.006310735363513231
11056,linear.weight,0.00014361435023602098,0.0011602150043472648
11056,linear.bias,0.002749572042375803,0.01249640341848135
11064,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11064,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11064,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11064,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11064,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11064,cnn.4.bias,0.003205966902896762,0.006310735363513231
11064,linear.weight,0.00014361435023602098,0.0011602150043472648
11064,linear.bias,0.002749572042375803,0.01249640341848135
11072,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11072,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11072,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11072,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11072,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11072,cnn.4.bias,0.003205966902896762,0.006310735363513231
11072,linear.weight,0.00014361435023602098,0.0011602150043472648
11072,linear.bias,0.002749572042375803,0.01249640341848135
11080,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11080,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11080,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11080,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11080,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11080,cnn.4.bias,0.003205966902896762,0.006310735363513231
11080,linear.weight,0.00014361435023602098,0.0011602150043472648
11080,linear.bias,0.002749572042375803,0.01249640341848135
11088,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11088,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11088,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11088,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11088,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11088,cnn.4.bias,0.003205966902896762,0.006310735363513231
11088,linear.weight,0.00014361435023602098,0.0011602150043472648
11088,linear.bias,0.002749572042375803,0.01249640341848135
11096,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11096,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11096,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11096,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11096,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11096,cnn.4.bias,0.003205966902896762,0.006310735363513231
11096,linear.weight,0.00014361435023602098,0.0011602150043472648
11096,linear.bias,0.002749572042375803,0.01249640341848135
11104,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11104,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11104,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11104,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11104,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11104,cnn.4.bias,0.003205966902896762,0.006310735363513231
11104,linear.weight,0.00014361435023602098,0.0011602150043472648
11104,linear.bias,0.002749572042375803,0.01249640341848135
11112,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11112,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11112,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11112,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11112,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11112,cnn.4.bias,0.003205966902896762,0.006310735363513231
11112,linear.weight,0.00014361435023602098,0.0011602150043472648
11112,linear.bias,0.002749572042375803,0.01249640341848135
11120,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11120,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11120,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11120,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11120,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11120,cnn.4.bias,0.003205966902896762,0.006310735363513231
11120,linear.weight,0.00014361435023602098,0.0011602150043472648
11120,linear.bias,0.002749572042375803,0.01249640341848135
11128,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11128,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11128,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11128,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11128,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11128,cnn.4.bias,0.003205966902896762,0.006310735363513231
11128,linear.weight,0.00014361435023602098,0.0011602150043472648
11128,linear.bias,0.002749572042375803,0.01249640341848135
11136,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11136,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11136,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11136,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11136,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11136,cnn.4.bias,0.003205966902896762,0.006310735363513231
11136,linear.weight,0.00014361435023602098,0.0011602150043472648
11136,linear.bias,0.002749572042375803,0.01249640341848135
11144,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11144,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11144,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11144,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11144,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11144,cnn.4.bias,0.003205966902896762,0.006310735363513231
11144,linear.weight,0.00014361435023602098,0.0011602150043472648
11144,linear.bias,0.002749572042375803,0.01249640341848135
11152,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11152,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11152,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11152,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11152,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11152,cnn.4.bias,0.003205966902896762,0.006310735363513231
11152,linear.weight,0.00014361435023602098,0.0011602150043472648
11152,linear.bias,0.002749572042375803,0.01249640341848135
11160,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11160,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11160,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11160,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11160,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11160,cnn.4.bias,0.003205966902896762,0.006310735363513231
11160,linear.weight,0.00014361435023602098,0.0011602150043472648
11160,linear.bias,0.002749572042375803,0.01249640341848135
11168,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11168,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11168,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11168,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11168,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11168,cnn.4.bias,0.003205966902896762,0.006310735363513231
11168,linear.weight,0.00014361435023602098,0.0011602150043472648
11168,linear.bias,0.002749572042375803,0.01249640341848135
11176,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11176,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11176,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11176,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11176,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11176,cnn.4.bias,0.003205966902896762,0.006310735363513231
11176,linear.weight,0.00014361435023602098,0.0011602150043472648
11176,linear.bias,0.002749572042375803,0.01249640341848135
11184,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11184,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11184,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11184,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11184,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11184,cnn.4.bias,0.003205966902896762,0.006310735363513231
11184,linear.weight,0.00014361435023602098,0.0011602150043472648
11184,linear.bias,0.002749572042375803,0.01249640341848135
11192,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11192,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11192,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11192,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11192,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11192,cnn.4.bias,0.003205966902896762,0.006310735363513231
11192,linear.weight,0.00014361435023602098,0.0011602150043472648
11192,linear.bias,0.002749572042375803,0.01249640341848135
11200,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11200,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11200,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11200,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11200,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11200,cnn.4.bias,0.003205966902896762,0.006310735363513231
11200,linear.weight,0.00014361435023602098,0.0011602150043472648
11200,linear.bias,0.002749572042375803,0.01249640341848135
11208,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11208,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11208,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11208,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11208,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11208,cnn.4.bias,0.003205966902896762,0.006310735363513231
11208,linear.weight,0.00014361435023602098,0.0011602150043472648
11208,linear.bias,0.002749572042375803,0.01249640341848135
11216,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11216,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11216,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11216,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11216,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11216,cnn.4.bias,0.003205966902896762,0.006310735363513231
11216,linear.weight,0.00014361435023602098,0.0011602150043472648
11216,linear.bias,0.002749572042375803,0.01249640341848135
11224,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11224,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11224,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11224,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11224,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11224,cnn.4.bias,0.003205966902896762,0.006310735363513231
11224,linear.weight,0.00014361435023602098,0.0011602150043472648
11224,linear.bias,0.002749572042375803,0.01249640341848135
11232,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11232,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11232,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11232,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11232,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11232,cnn.4.bias,0.003205966902896762,0.006310735363513231
11232,linear.weight,0.00014361435023602098,0.0011602150043472648
11232,linear.bias,0.002749572042375803,0.01249640341848135
11240,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11240,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11240,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11240,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11240,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11240,cnn.4.bias,0.003205966902896762,0.006310735363513231
11240,linear.weight,0.00014361435023602098,0.0011602150043472648
11240,linear.bias,0.002749572042375803,0.01249640341848135
11248,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11248,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11248,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11248,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11248,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11248,cnn.4.bias,0.003205966902896762,0.006310735363513231
11248,linear.weight,0.00014361435023602098,0.0011602150043472648
11248,linear.bias,0.002749572042375803,0.01249640341848135
11256,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11256,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11256,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11256,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11256,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11256,cnn.4.bias,0.003205966902896762,0.006310735363513231
11256,linear.weight,0.00014361435023602098,0.0011602150043472648
11256,linear.bias,0.002749572042375803,0.01249640341848135
11264,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11264,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11264,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11264,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11264,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11264,cnn.4.bias,0.003205966902896762,0.006310735363513231
11264,linear.weight,0.00014361435023602098,0.0011602150043472648
11264,linear.bias,0.002749572042375803,0.01249640341848135
11272,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11272,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11272,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11272,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11272,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11272,cnn.4.bias,0.003205966902896762,0.006310735363513231
11272,linear.weight,0.00014361435023602098,0.0011602150043472648
11272,linear.bias,0.002749572042375803,0.01249640341848135
11280,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11280,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11280,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11280,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11280,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11280,cnn.4.bias,0.003205966902896762,0.006310735363513231
11280,linear.weight,0.00014361435023602098,0.0011602150043472648
11280,linear.bias,0.002749572042375803,0.01249640341848135
11288,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11288,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11288,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11288,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11288,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11288,cnn.4.bias,0.003205966902896762,0.006310735363513231
11288,linear.weight,0.00014361435023602098,0.0011602150043472648
11288,linear.bias,0.002749572042375803,0.01249640341848135
11296,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11296,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11296,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11296,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11296,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11296,cnn.4.bias,0.003205966902896762,0.006310735363513231
11296,linear.weight,0.00014361435023602098,0.0011602150043472648
11296,linear.bias,0.002749572042375803,0.01249640341848135
11304,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11304,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11304,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11304,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11304,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11304,cnn.4.bias,0.003205966902896762,0.006310735363513231
11304,linear.weight,0.00014361435023602098,0.0011602150043472648
11304,linear.bias,0.002749572042375803,0.01249640341848135
11312,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11312,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11312,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11312,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11312,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11312,cnn.4.bias,0.003205966902896762,0.006310735363513231
11312,linear.weight,0.00014361435023602098,0.0011602150043472648
11312,linear.bias,0.002749572042375803,0.01249640341848135
11320,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11320,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11320,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11320,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11320,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11320,cnn.4.bias,0.003205966902896762,0.006310735363513231
11320,linear.weight,0.00014361435023602098,0.0011602150043472648
11320,linear.bias,0.002749572042375803,0.01249640341848135
11328,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11328,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11328,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11328,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11328,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11328,cnn.4.bias,0.003205966902896762,0.006310735363513231
11328,linear.weight,0.00014361435023602098,0.0011602150043472648
11328,linear.bias,0.002749572042375803,0.01249640341848135
11336,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11336,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11336,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11336,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11336,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11336,cnn.4.bias,0.003205966902896762,0.006310735363513231
11336,linear.weight,0.00014361435023602098,0.0011602150043472648
11336,linear.bias,0.002749572042375803,0.01249640341848135
11344,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11344,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11344,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11344,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11344,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11344,cnn.4.bias,0.003205966902896762,0.006310735363513231
11344,linear.weight,0.00014361435023602098,0.0011602150043472648
11344,linear.bias,0.002749572042375803,0.01249640341848135
11352,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11352,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11352,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11352,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11352,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11352,cnn.4.bias,0.003205966902896762,0.006310735363513231
11352,linear.weight,0.00014361435023602098,0.0011602150043472648
11352,linear.bias,0.002749572042375803,0.01249640341848135
11360,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11360,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11360,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11360,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11360,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11360,cnn.4.bias,0.003205966902896762,0.006310735363513231
11360,linear.weight,0.00014361435023602098,0.0011602150043472648
11360,linear.bias,0.002749572042375803,0.01249640341848135
11368,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11368,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11368,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11368,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11368,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11368,cnn.4.bias,0.003205966902896762,0.006310735363513231
11368,linear.weight,0.00014361435023602098,0.0011602150043472648
11368,linear.bias,0.002749572042375803,0.01249640341848135
11376,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11376,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11376,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11376,cnn.2.bias,0.0025483297649770975,0.004871894605457783
11376,cnn.4.weight,8.296667510876432e-05,0.000474640546599403
11376,cnn.4.bias,0.003205966902896762,0.006310735363513231
11376,linear.weight,0.00014361435023602098,0.0011602150043472648
11376,linear.bias,0.002749572042375803,0.01249640341848135
11384,cnn.0.weight,-3.207971531082876e-05,0.0005987243494018912
11384,cnn.0.bias,0.0024783043190836906,0.007491246331483126
11384,cnn.2.weight,0.00021961683523841202,0.0005750035052187741
11384,cnn.2.bias,0.0025483297649770975,0.004871894605457783
